stratum,pmid
Environmental_Earth,36581119
Environmental_Earth,36564393
Environmental_Earth,38797411
Environmental_Earth,41376787
Environmental_Earth,34865591
Environmental_Earth,33479261
Environmental_Earth,39587427
Environmental_Earth,34657179
Environmental_Earth,32221328
Environmental_Earth,40278902
Environmental_Earth,32091372
Environmental_Earth,34420392
Environmental_Earth,33382577
Environmental_Earth,39617777
Environmental_Earth,41408659
Environmental_Earth,33878968
Environmental_Earth,33265063
Environmental_Earth,38254619
Environmental_Earth,37657295
Environmental_Earth,40627968
Environmental_Earth,37644837
Environmental_Earth,37055465
Environmental_Earth,41033215
Environmental_Earth,33346392
Environmental_Earth,39739555
Environmental_Earth,40403455
Environmental_Earth,37708199
Environmental_Earth,34052493
Environmental_Earth,34280627
Environmental_Earth,36373917
Environmental_Earth,39339870
Environmental_Earth,37940868
Environmental_Earth,34718816
Environmental_Earth,35339061
Environmental_Earth,34954180
Environmental_Earth,32579440
Environmental_Earth,35802034
Environmental_Earth,35943650
Environmental_Earth,33334377
Environmental_Earth,33979923
Environmental_Earth,40408854
Environmental_Earth,36999614
Environmental_Earth,33598838
Environmental_Earth,39642839
Environmental_Earth,39571337
Environmental_Earth,36857007
Environmental_Earth,40922203
Environmental_Earth,40884185
Environmental_Earth,34374818
Environmental_Earth,32892239
Environmental_Earth,34617219
Environmental_Earth,31953020
Environmental_Earth,32829164
Environmental_Earth,39383759
Environmental_Earth,36087173
Environmental_Earth,33022444
Environmental_Earth,31977275
Environmental_Earth,40637906
Environmental_Earth,33064886
Environmental_Earth,39278998
Environmental_Earth,36586520
Environmental_Earth,40773803
Environmental_Earth,35195342
Environmental_Earth,33368254
Environmental_Earth,36302415
Environmental_Earth,32505961
Environmental_Earth,32891034
Environmental_Earth,32306117
Environmental_Earth,35247006
Environmental_Earth,34689364
Environmental_Earth,34881410
Environmental_Earth,39240402
Environmental_Earth,33529900
Environmental_Earth,39715952
Environmental_Earth,39325092
Environmental_Earth,39093395
Environmental_Earth,39029168
Environmental_Earth,36216055
Environmental_Earth,36657596
Environmental_Earth,41206838
Environmental_Earth,36796891
Environmental_Earth,34704308
Environmental_Earth,34672881
Environmental_Earth,38660922
Environmental_Earth,36574665
Environmental_Earth,35957299
Environmental_Earth,33031384
Environmental_Earth,32451478
Environmental_Earth,41379295
Environmental_Earth,33349029
Environmental_Earth,36399916
Environmental_Earth,35855906
Environmental_Earth,40286663
Environmental_Earth,35738403
Environmental_Earth,40921698
Environmental_Earth,32712379
Environmental_Earth,41496217
Environmental_Earth,35123108
Environmental_Earth,40729874
Environmental_Earth,36946332
Environmental_Earth,32738695
Environmental_Earth,33433368
Environmental_Earth,38001077
Environmental_Earth,32064897
Environmental_Earth,32179826
Environmental_Earth,39068965
Environmental_Earth,40598611
Environmental_Earth,33640372
Environmental_Earth,36325818
Environmental_Earth,37272971
Environmental_Earth,35292322
Environmental_Earth,37306881
Environmental_Earth,34351809
Environmental_Earth,39058671
Environmental_Earth,34360252
Environmental_Earth,39708252
Environmental_Earth,32804974
Environmental_Earth,32302584
Environmental_Earth,36674380
Environmental_Earth,38802370
Environmental_Earth,39568238
Environmental_Earth,37256961
Environmental_Earth,32506149
Environmental_Earth,37832885
Environmental_Earth,38843730
Environmental_Earth,39112801
Environmental_Earth,40383900
Environmental_Earth,41199123
Environmental_Earth,38973542
Environmental_Earth,33496262
Environmental_Earth,35125224
Environmental_Earth,39733580
Environmental_Earth,40691265
Environmental_Earth,36472731
Environmental_Earth,33805449
Environmental_Earth,37296214
Environmental_Earth,36627298
Environmental_Earth,39615444
Environmental_Earth,36041068
Environmental_Earth,32107488
Environmental_Earth,39690858
Environmental_Earth,36792827
Environmental_Earth,37669600
Environmental_Earth,37369925
Environmental_Earth,38808391
Environmental_Earth,39548709
Environmental_Earth,37656353
Environmental_Earth,37717802
Environmental_Earth,41028072
Environmental_Earth,34668987
Environmental_Earth,40397523
Environmental_Earth,39731536
Environmental_Earth,34112198
Environmental_Earth,38963455
Environmental_Earth,33455421
Environmental_Earth,34520071
Environmental_Earth,33460111
Environmental_Earth,32216020
Environmental_Earth,33153519
Environmental_Earth,38088298
Environmental_Earth,39601950
Environmental_Earth,41125304
Environmental_Earth,32218331
Environmental_Earth,38745070
Environmental_Earth,40686219
Environmental_Earth,34376726
Environmental_Earth,41101327
Environmental_Earth,39679719
Environmental_Earth,35277081
Environmental_Earth,32927575
Environmental_Earth,36270034
Environmental_Earth,36078613
Environmental_Earth,36822307
Environmental_Earth,41043638
Environmental_Earth,39502039
Environmental_Earth,34326450
Environmental_Earth,33276157
Environmental_Earth,39478144
Environmental_Earth,34436639
Environmental_Earth,39103373
Environmental_Earth,33560524
Environmental_Earth,33863433
Environmental_Earth,41185576
Environmental_Earth,32710444
Environmental_Earth,36584954
Environmental_Earth,33331895
Environmental_Earth,37548794
Environmental_Earth,36958498
Environmental_Earth,36380453
Environmental_Earth,41392675
Environmental_Earth,33339890
Environmental_Earth,32255778
Environmental_Earth,39137543
Environmental_Earth,36273697
Environmental_Earth,36182940
Environmental_Earth,35523379
Environmental_Earth,38841779
Environmental_Earth,36716378
Environmental_Earth,39674022
Environmental_Earth,33103804
Environmental_Earth,40823915
Environmental_Earth,34729764
Environmental_Earth,34514545
Environmental_Earth,36307440
Environmental_Earth,40811996
Environmental_Earth,36222551
Environmental_Earth,39236829
Environmental_Earth,37895132
Environmental_Earth,37953730
Environmental_Earth,41121493
Environmental_Earth,33033371
Environmental_Earth,39439356
Environmental_Earth,32056489
Environmental_Earth,37858704
Environmental_Earth,34960471
Environmental_Earth,39583106
Environmental_Earth,38147120
Environmental_Earth,40334408
Environmental_Earth,40553162
Environmental_Earth,37143165
Environmental_Earth,40304046
Environmental_Earth,36255533
Environmental_Earth,38114699
Environmental_Earth,41240088
Environmental_Earth,40974098
Environmental_Earth,35289122
Environmental_Earth,38710739
Environmental_Earth,32821911
Environmental_Earth,40795730
Environmental_Earth,37349819
Environmental_Earth,33348451
Environmental_Earth,36767088
Environmental_Earth,38837453
Environmental_Earth,39191060
Environmental_Earth,36494507
Environmental_Earth,36889567
Environmental_Earth,37160597
Environmental_Earth,33202266
Environmental_Earth,34371023
Environmental_Earth,36597614
Environmental_Earth,39138378
Environmental_Earth,36293625
Environmental_Earth,41101783
Environmental_Earth,40368308
Environmental_Earth,41133308
Environmental_Earth,36044961
Environmental_Earth,32724106
Environmental_Earth,31942013
Environmental_Earth,33572837
Environmental_Earth,40749654
Environmental_Earth,33078366
Environmental_Earth,36207636
Environmental_Earth,35777569
Environmental_Earth,39587311
Environmental_Earth,37184969
Environmental_Earth,40738086
Environmental_Earth,34834932
Environmental_Earth,36682236
Environmental_Earth,39925077
Environmental_Earth,35609466
Environmental_Earth,34587314
Environmental_Earth,36208219
Environmental_Earth,32228675
Environmental_Earth,40556038
Environmental_Earth,41251655
Environmental_Earth,38643789
Environmental_Earth,36576943
Environmental_Earth,38985219
Environmental_Earth,40607570
Environmental_Earth,36502591
Environmental_Earth,38954067
Environmental_Earth,33073860
Environmental_Earth,33677342
Environmental_Earth,35290396
Environmental_Earth,32513984
Environmental_Earth,37663287
Environmental_Earth,40449993
Environmental_Earth,34057245
Environmental_Earth,35811130
Environmental_Earth,34755447
Environmental_Earth,40844020
Environmental_Earth,33279268
Environmental_Earth,34287525
Environmental_Earth,37301384
Environmental_Earth,33290091
